time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
2015-06-15 00:00:00+00:00,,,,,,,10.223802083333334,11.436583333333333,,,,9.614072916666666,,10.877489583333334,13.523375,,,,,,10.4534375,11.614708333333333,13.063229166666666,,11.7336875,,,11.355208333333332,8.6714375,,9.417895833333334,,10.003239583333334,8.945572916666666,,,,12.302635416666668,,11.296166666666666,,,,
2015-06-16 00:00:00+00:00,,,,,,,11.285864583333334,10.887302083333333,,,,10.746260416666667,,12.376322916666666,13.20103125,,,,,,11.010583333333335,12.182625,13.43509375,,12.379052083333335,,,11.33771875,10.540354166666667,,10.585177083333333,,10.6525625,8.576020833333333,,,,10.040916666666666,,10.739583333333334,,,,
2015-06-17 00:00:00+00:00,,,,,,,10.628770833333332,11.621677083333333,,,,11.245489583333333,,12.562927083333333,12.419395833333333,,,,10.909114583333334,,10.674770833333334,12.542531250000001,12.219270833333333,,10.349895833333333,,,10.863572916666667,10.063395833333333,,10.292760416666667,,10.8843125,9.482572916666667,10.742937499999998,,,11.33934375,,9.622833333333334,,,,
2015-06-18 00:00:00+00:00,,,,,,,11.485583333333333,11.979135416666667,,,,11.085156249999999,,11.938583333333334,14.386208333333334,,,,12.419739583333333,,11.289947916666668,12.306427083333332,14.463218750000001,,12.413166666666667,,,11.826916666666667,9.801270833333334,,10.519135416666666,,11.023770833333332,9.347333333333333,7.739739583333333,,,10.760062499999998,,9.321208333333333,,,,
2015-06-19 00:00:00+00:00,,,,,,,11.427406249999999,11.334166666666667,,,,11.008510416666667,,12.891041666666666,12.717177083333333,,,,9.40965625,,11.316114583333333,11.880239583333333,13.2156875,,12.669583333333334,,,12.254770833333334,10.552697916666666,,10.662270833333332,,10.702052083333333,8.865114583333334,8.456739583333333,,,11.250520833333333,,9.672708333333333,,,,
2015-06-20 00:00:00+00:00,,,,,,,11.602927083333334,11.6508125,,,,10.482906250000001,,12.952062499999998,12.151645833333333,5.9750625,,,8.84475,,11.381729166666666,11.76703125,11.970729166666667,,12.358614583333333,,,12.392197916666667,9.283895833333334,,9.724885416666666,,10.175458333333333,9.41346875,6.420333333333333,,,12.067239583333333,,9.697083333333333,,,,
2015-06-21 00:00:00+00:00,,,,,,,11.441947916666665,11.665958333333334,,,,10.872458333333334,,12.649687499999999,13.650833333333333,5.492114583333334,,,9.227041666666667,,11.886697916666668,12.881927083333332,14.108802083333332,,12.179395833333333,,,12.103770833333334,10.025760416666666,,10.554166666666667,,11.045322916666668,9.197520833333334,7.18025,,,11.529645833333333,,11.093125,,,,
2015-06-22 00:00:00+00:00,,,,,,,11.210885416666665,11.119333333333332,,,,10.725864583333333,,12.925145833333334,12.978322916666668,4.397666666666667,,,8.71428125,,11.452854166666667,12.02475,13.504583333333334,,11.83415625,,,11.868489583333334,10.273291666666667,,10.361083333333333,,10.11525,9.407989583333334,9.273104166666666,,,11.434697916666666,,11.154916666666667,,,,
2015-06-23 00:00:00+00:00,,,,,,,11.709625,11.988864583333333,,,,11.1006875,,14.473958333333334,12.651572916666666,4.970572916666667,,,9.419114583333334,,11.893614583333333,12.610020833333332,12.677458333333334,,12.535052083333333,,,12.570187500000001,10.068958333333333,,10.458572916666666,,10.742135416666665,9.951385416666666,10.924333333333335,,,11.239177083333333,,11.308958333333335,,,,
2015-06-24 00:00:00+00:00,,,,,,,12.444364583333334,11.907583333333333,,,13.592447916666666,11.36171875,,13.52934375,13.10703125,5.6182187500000005,,,9.045125,,11.400541666666667,12.768427083333334,13.853197916666666,,12.745614583333333,,,12.56278125,10.697249999999999,,10.787729166666667,,11.250447916666666,9.081697916666668,10.422458333333333,,,10.32678125,,11.552124999999998,,,,
2015-06-25 00:00:00+00:00,,,,,,,11.15140625,12.491447916666667,,,14.605208333333332,11.793677083333334,,13.97028125,12.735572916666667,5.0179687500000005,,,10.017177083333333,,10.482145833333332,13.82446875,12.508843749999999,,11.283531250000001,,,10.826375,10.615916666666667,,10.75934375,,11.700072916666668,9.929875000000001,9.470354166666667,,,9.790895833333334,13.195895833333333,10.037666666666667,,,,
2015-06-26 00:00:00+00:00,,,,,,,11.102031250000001,12.5394375,,,14.386729166666667,11.051250000000001,,14.17959375,12.753625,5.435010416666667,,,12.061291666666667,,11.489958333333334,13.322833333333334,12.779604166666667,,11.649927083333333,,,11.316531249999999,10.608625,,10.251854166666666,,10.383083333333333,9.7559375,9.684677083333334,,,10.529520833333335,12.889249999999999,11.016666666666666,,,,
2015-06-27 00:00:00+00:00,,,,,,,11.742208333333332,12.81015625,,,15.052833333333332,11.7758125,,14.76465625,14.0134375,7.284020833333333,,,13.62828125,,11.987635416666668,13.6349375,13.616916666666667,,12.73371875,,,12.421479166666666,11.168614583333332,,11.415833333333333,,12.042166666666667,10.093166666666667,10.557875000000001,,,12.672062500000001,13.127104166666667,11.902999999999999,,,,
2015-06-28 00:00:00+00:00,,,,,,,12.316166666666668,13.463625,,,14.948489583333334,12.919593749999999,,15.296604166666667,15.6911875,8.99840625,,,13.801208333333333,,12.539364583333333,13.926739583333335,15.541104166666665,,13.820489583333334,,,13.687614583333334,12.487625,,12.704041666666667,,13.569104166666667,9.85440625,12.169604166666666,,,12.202,13.2728125,12.480583333333334,,,,
2015-06-29 00:00:00+00:00,,,,,,,12.732364583333334,12.8106875,,,14.372291666666667,12.322708333333333,,14.441041666666665,14.912770833333333,9.73484375,,,13.744947916666668,,11.631802083333334,13.490916666666665,14.286947916666668,,12.843447916666667,,,12.156083333333333,12.048135416666668,,12.013,,11.99659375,8.307552083333333,13.41165625,,,11.304833333333333,13.419343750000001,12.444458333333332,,,,
2015-06-30 00:00:00+00:00,,,,11.266541666666667,,,12.943083333333334,13.09375,,,15.109625000000001,13.016968749999998,,15.217510416666668,15.209729166666667,9.7245625,,,13.225625,,11.4249375,13.943197916666668,14.080645833333334,,13.039385416666667,,,13.015895833333333,12.29265625,,12.392645833333333,,12.611614583333333,8.86575,13.316177083333335,,,11.28934375,13.718635416666666,12.847,,,,
2015-07-01 00:00:00+00:00,,22.815114583333337,,10.718895833333333,,,13.401375,13.712312500000001,,,15.785375,13.706562499999999,,15.829333333333333,17.18040625,9.789395833333334,,,13.047125,,12.293135416666667,14.721041666666666,17.193614583333332,,13.877458333333335,,,13.505302083333333,13.3409375,,13.522729166666666,,13.46578125,9.575572916666667,12.641166666666665,,,12.00271875,14.503541666666665,13.046458333333334,,,,
2015-07-02 00:00:00+00:00,,20.39203125,,14.25325,,,14.756416666666667,13.554666666666668,,,15.626885416666667,15.241020833333332,,16.368979166666666,17.888552083333334,10.196583333333333,,,13.199041666666666,,12.90778125,15.5536875,17.9818125,,15.033510416666667,,,14.549270833333333,15.125604166666667,,15.283583333333333,,14.2731875,9.643625,12.259260416666665,,,12.687375000000001,14.738291666666667,13.977541666666667,,,,
2015-07-03 00:00:00+00:00,,18.569,,12.968614583333334,,,13.172072916666666,14.09115625,,,16.777406250000002,14.964416666666667,,15.760645833333333,17.174197916666667,9.803614583333333,,,13.515375,,11.196093750000001,16.415864583333335,17.796499999999998,,13.372614583333332,,,13.39253125,13.734729166666668,,14.3251875,,15.1115,9.025458333333333,12.61928125,,,10.436927083333332,14.922322916666666,11.800416666666665,,,,
2015-07-04 00:00:00+00:00,,22.435625,,13.13046875,,,10.122572916666668,15.136010416666666,,,17.56176041666667,14.056739583333332,,16.23994791666667,16.545458333333332,9.831979166666667,,,13.979760416666666,,11.501125,16.0174375,15.783260416666666,,10.526635416666666,,,10.942791666666666,12.125958333333335,,12.710333333333333,,14.238822916666665,8.84,12.2386875,,,11.640041666666667,15.734250000000001,9.655666666666667,,,,
2015-07-05 00:00:00+00:00,,20.926,,13.718822916666667,,,11.174750000000001,14.890354166666667,,,17.507125,14.21759375,,16.33153125,17.104541666666666,9.248927083333333,,,14.565968750000001,,12.495104166666666,16.056739583333332,17.766739583333333,,10.463479166666668,,,10.86725,13.477135416666668,,14.085614583333333,,13.736062500000001,9.371374999999999,11.938510416666666,,,12.813281250000001,15.899625,8.945375,,,,
2015-07-06 00:00:00+00:00,,21.429927083333336,,12.857229166666668,,,12.9146875,15.455770833333332,,,18.447489583333333,13.900104166666667,,16.714854166666665,16.678958333333334,9.406364583333334,,,11.92778125,,12.782541666666667,16.599625,16.58953125,,13.220635416666667,,,13.473416666666667,12.862718749999999,,12.544395833333333,,13.762010416666667,10.050489583333333,11.659677083333333,,,13.926895833333333,16.259687500000002,10.502041666666667,,,,
2015-07-07 00:00:00+00:00,,21.677885416666665,,11.386968750000001,,,13.964677083333333,15.029093750000001,,,16.63009375,14.870125,,17.21227083333333,18.64197916666667,10.42090625,,,12.568385416666667,,13.71475,16.011458333333334,18.244427083333335,,15.671770833333333,,,15.180343749999999,14.664406249999999,,15.0174375,,14.988854166666668,10.205197916666666,12.473541666666668,,,14.3828125,16.01084375,14.297416666666665,,,,
2015-07-08 00:00:00+00:00,,21.124552083333334,,10.538874999999999,,,14.092687499999998,15.516927083333334,,,16.702854166666665,15.590625000000001,,16.650489583333332,17.912458333333333,11.409229166666668,,,12.70165625,,12.564989583333334,16.776416666666666,18.11554166666667,,15.548166666666667,,,15.072552083333333,15.21153125,,15.39271875,,15.88978125,10.599802083333334,13.188604166666666,,,13.756489583333334,15.843104166666668,14.549624999999999,,,,
2015-07-09 00:00:00+00:00,,21.05272916666667,,9.299312500000001,,,11.380822916666666,16.123270833333333,,,18.042260416666668,14.631541666666665,,16.62153125,15.880208333333334,11.130510416666667,,,13.732229166666668,,11.639666666666665,16.886374999999997,16.708072916666666,,12.92528125,,,12.275302083333335,13.051843750000002,,13.473083333333333,,13.527645833333333,10.0108125,12.409979166666666,,,13.807322916666665,16.417312499999998,11.2325,,,,
2015-07-10 00:00:00+00:00,,21.501552083333333,,10.8579375,,,11.924093749999999,15.670041666666668,,,18.61792708333333,14.351385416666666,,17.494041666666664,16.97072916666667,10.881208333333333,,,13.6740625,,12.978333333333333,16.2026875,17.312010416666666,,13.16428125,,,12.540052083333334,13.463708333333335,,13.720895833333332,,14.777958333333332,10.805322916666666,13.376635416666666,,,14.493166666666667,16.733791666666665,13.600958333333333,,,,13.430979166666667
2015-07-11 00:00:00+00:00,,20.24078125,,11.650833333333333,,,13.197458333333332,15.764510416666667,,,19.18578125,15.051,,17.312770833333335,17.416885416666666,10.403812499999999,,,13.3065,,13.57925,17.207822916666668,17.39521875,,14.513343749999999,,,13.904989583333332,15.294218749999999,,14.9433125,,14.992875,11.335645833333333,13.946645833333333,,,14.9023125,16.371458333333333,14.874083333333333,,,,13.182541666666665
2015-07-12 00:00:00+00:00,,22.289572916666668,,10.162302083333334,,,14.297572916666667,15.443458333333332,,,17.013375,16.30333333333333,,17.533302083333332,17.69728125,10.98834375,,,13.746052083333334,,14.57934375,16.84086458333333,17.45465625,,15.294812499999999,,,14.5616875,15.951500000000001,,16.012083333333333,,15.507968750000002,11.6130625,15.028374999999999,,,14.633927083333333,16.349729166666666,14.384916666666667,,,,15.964333333333334
2015-07-13 00:00:00+00:00,,22.877385416666666,,9.875718749999999,,,15.033916666666668,15.843697916666665,,,18.42380208333333,15.869031249999999,,17.356833333333334,17.073666666666664,11.255010416666666,,,14.241958333333335,,14.911572916666666,17.669447916666666,16.4111875,,15.596364583333333,,,14.90425,15.334197916666668,,15.208281249999999,,15.505458333333332,12.878583333333333,14.630864583333334,,,13.307437499999999,16.750552083333332,14.085708333333335,,,,16.362604166666667
2015-07-14 00:00:00+00:00,,23.163072916666668,,10.78478125,,,15.319927083333333,16.1338125,,,17.96198958333333,16.488291666666665,,17.794375,19.491854166666666,11.291072916666666,,,14.342114583333334,,14.8374375,16.942958333333333,19.624677083333335,,15.544333333333334,,,15.460083333333332,16.01984375,,16.441468750000002,,16.824749999999998,12.945354166666666,14.396604166666668,,,12.573895833333333,17.14736458333333,15.079041666666667,,,,17.286572916666668
2015-07-15 00:00:00+00:00,,18.736458333333335,,11.35659375,,,14.729020833333335,16.90911458333333,,,18.407812500000002,17.541833333333333,,17.287145833333334,19.544260416666667,11.640104166666667,,,14.064854166666668,,12.980239583333335,18.16604166666667,19.89919791666667,,15.790510416666665,,,14.754260416666668,16.940052083333335,,17.293812499999998,,17.619979166666667,11.820395833333334,16.943291666666667,,,11.263104166666666,17.0808125,14.647166666666665,,,,17.936291666666666
2015-07-16 00:00:00+00:00,,20.6835625,,13.251458333333332,,,13.598385416666666,17.15129166666667,,,18.110770833333333,16.476614583333333,,16.08609375,16.3829375,11.553958333333334,,,13.331052083333333,,12.70825,18.053239583333333,17.30992708333333,,13.954802083333334,,,14.11878125,13.92446875,,14.191958333333334,,14.63471875,12.317635416666667,16.391375,,,11.505104166666667,17.347729166666667,12.124791666666667,,,,14.690062500000002
2015-07-17 00:00:00+00:00,,20.79178125,,9.296541666666666,,,14.273510416666667,16.44877083333333,,,18.360218749999998,14.906489583333332,,14.958833333333333,17.2205625,10.4374375,,,13.604124999999998,,13.214385416666666,16.625333333333334,16.478739583333333,,13.864239583333335,,,14.507885416666667,14.324333333333334,,14.321208333333333,,15.421322916666668,13.292572916666666,12.609135416666668,,,12.096895833333333,17.035333333333334,11.696166666666668,,,,12.793208333333332
2015-07-18 00:00:00+00:00,,17.402291666666667,,8.730645833333334,,,13.411114583333335,15.985270833333333,,,18.102572916666666,15.324,,14.728427083333335,18.070083333333333,8.4148125,,,12.6379375,,13.080208333333333,16.705010416666667,16.50775,,14.515041666666667,,,13.8775,14.999260416666667,,15.048260416666666,,15.760291666666667,12.595052083333334,11.5576875,,,12.168541666666668,16.710895833333332,13.7365,,,,13.159999999999998
2015-07-19 00:00:00+00:00,,14.666458333333333,,8.789427083333333,,,13.40121875,15.744635416666668,,,17.248447916666667,15.730906249999999,,14.161770833333334,17.818416666666668,7.9348020833333335,,,11.501614583333334,,13.516625,16.73378125,17.23646875,,13.886000000000001,,,13.468145833333333,15.637364583333332,,15.697072916666668,,15.850875,11.447489583333335,12.601718750000002,,,11.936208333333333,16.262562499999998,14.073958333333332,,,,14.913739583333333
2015-07-20 00:00:00+00:00,,13.439302083333333,,9.938739583333334,,,13.21365625,15.38871875,,,16.853822916666665,15.696093750000001,,13.580614583333334,16.760479166666666,8.882895833333333,,,11.516885416666668,,12.974645833333334,16.006052083333334,15.6998125,,13.570885416666668,,,13.127416666666667,15.741916666666667,,15.7528125,,15.345895833333335,10.3381875,11.7038125,,,11.469166666666666,15.623489583333333,13.918,,,,15.412604166666668
2015-07-21 00:00:00+00:00,,14.391781250000001,,10.46821875,,,13.073239583333333,15.299156250000001,,,16.7933125,15.609552083333334,,13.56853125,16.534770833333333,9.870989583333333,,,11.491624999999999,,12.430770833333334,15.732291666666667,15.781885416666666,,13.748604166666667,,,13.118416666666667,15.710041666666667,,15.750760416666667,,15.651416666666668,10.09803125,11.6674375,,,11.282145833333333,15.637302083333333,14.832,,,,15.493083333333333
2015-07-22 00:00:00+00:00,,15.122458333333334,,11.638489583333333,,,12.994437500000002,15.148906249999998,,,16.415499999999998,15.609427083333335,,13.579510416666666,16.695104166666667,10.699395833333334,,,11.610854166666668,,12.345895833333332,15.960520833333334,15.484083333333333,,13.988999999999999,,,13.40725,15.714125000000001,,15.637281250000001,,15.18878125,9.63015625,11.513854166666667,,,10.176354166666666,15.544875,15.043416666666666,,,,15.459260416666666
2015-07-23 00:00:00+00:00,,15.14009375,,11.595593749999999,,,13.563416666666667,15.199604166666667,,,16.359906249999998,15.633447916666666,,14.204374999999999,16.569989583333335,11.141854166666667,,,11.8250625,,12.0805,15.831135416666667,15.33296875,,14.505947916666665,,,13.816958333333334,15.64240625,,15.502072916666668,,15.287072916666666,8.82996875,11.656322916666667,,,8.463645833333333,15.288166666666667,14.975833333333334,,,,15.920718749999999
2015-07-24 00:00:00+00:00,,15.966666666666667,,11.200885416666667,,,14.122708333333334,15.141947916666666,,,16.2754375,15.508958333333334,,14.510135416666666,16.622677083333333,11.465020833333334,,,12.418541666666668,,12.947843749999999,15.820416666666667,15.424531250000001,,15.065854166666666,,,14.241447916666667,14.948635416666667,,15.25140625,,14.99946875,7.944052083333333,11.942270833333334,,,7.834229166666667,15.321114583333333,14.624875000000001,,,,15.449385416666667
2015-07-25 00:00:00+00:00,,16.997864583333335,,10.868989583333333,,,14.600770833333334,14.715510416666667,,,16.099572916666666,15.486197916666667,,14.818510416666667,16.677041666666664,12.236302083333333,,,13.972770833333334,,13.83984375,15.543802083333333,15.70984375,,15.53875,,,14.753041666666666,15.278364583333333,,15.229572916666667,,15.134833333333333,7.67428125,11.95640625,,,8.446708333333333,15.306291666666667,14.9275,,,,15.68996875
2015-07-26 00:00:00+00:00,,20.60048958333333,,10.047833333333333,,,15.270041666666666,15.024145833333334,,,16.530385416666665,15.975135416666667,,16.47184375,17.903510416666666,13.117125,,,14.15665625,,13.638041666666666,16.341520833333334,16.616802083333333,,16.124635416666667,,,15.8459375,15.679145833333335,,15.718729166666668,,16.026239583333332,8.021208333333332,13.860166666666666,,,9.87703125,15.528927083333334,15.815166666666668,,,,16.144427083333333
2015-07-27 00:00:00+00:00,,21.015895833333335,,9.110927083333333,,,15.190510416666667,15.416520833333335,,,16.73378125,16.375541666666667,,18.030114583333333,17.710375000000003,13.19375,,,13.846135416666668,,12.3915,16.58998958333333,17.188989583333335,,16.555927083333334,,,16.723020833333333,16.014333333333333,,16.004281250000002,,16.17320833333333,8.803572916666667,13.76134375,,,10.070333333333332,15.41559375,16.033916666666666,,,,16.40941666666667
2015-07-28 00:00:00+00:00,,21.177531249999998,,8.99053125,,,14.072354166666665,15.953375,,,17.141291666666667,16.843791666666664,,18.519875,18.343677083333333,13.297895833333333,,,14.788989583333333,,11.637500000000001,16.990666666666666,17.937208333333334,,15.537625,,,15.317104166666667,16.340875,,16.505572916666665,,16.743604166666668,8.547854166666667,14.952604166666667,,,11.176708333333332,15.814166666666665,16.613625,,,,16.56421875
2015-07-29 00:00:00+00:00,,22.8215,,9.600583333333333,,,14.23228125,15.906270833333332,,,17.875968750000002,16.842041666666667,,19.042479166666666,18.39603125,13.799572916666667,,,16.362624999999998,,13.161812500000002,17.943145833333336,17.844052083333334,,16.73392708333333,,,16.080041666666666,16.623479166666666,,16.32589583333333,,16.932875,8.754760416666667,15.355260416666667,,,12.38578125,16.14827083333333,17.173041666666666,,,,16.363802083333333
2015-07-30 00:00:00+00:00,,20.705322916666667,,10.133677083333334,,,14.188229166666666,15.3785625,,,18.385291666666667,17.13929166666667,,19.14809375,18.474458333333335,14.1445625,,,15.66040625,,13.823697916666667,18.109604166666667,17.830166666666667,,16.561135416666666,,,15.1439375,16.976604166666664,,17.454583333333336,,16.978270833333333,8.74228125,15.049958333333334,,,13.130270833333334,16.350624999999997,17.121458333333333,,,,17.150072916666666
2015-07-31 00:00:00+00:00,,22.149989583333333,,14.702104166666667,,,13.736479166666667,15.415604166666666,,,18.0720625,18.06803125,,17.98271875,19.125239583333332,13.971885416666666,,,14.814104166666667,,12.973572916666667,18.437895833333332,18.77358333333333,,16.999072916666666,,,15.615552083333334,17.674822916666667,,17.752041666666667,,17.390375000000002,9.029916666666667,15.960322916666668,,,13.821041666666666,16.553145833333335,17.771874999999998,,,,18.045145833333333
2015-08-01 00:00:00+00:00,,21.91705208333333,,12.88903125,,,14.40825,15.993791666666667,,,19.09371875,17.52784375,,18.76971875,18.825114583333335,13.834989583333334,,,15.650916666666667,,13.675229166666666,18.992697916666668,18.28009375,,16.946416666666668,,,14.951239583333333,17.0939375,,17.273520833333333,,16.98001041666667,9.344260416666666,15.023281249999998,,,13.973135416666667,16.557114583333334,16.974083333333333,,,,17.178958333333334
2015-08-02 00:00:00+00:00,,22.604052083333332,,10.963010416666668,,,13.921322916666668,16.9608125,,,19.161989583333334,17.556875,,18.604177083333333,19.926916666666667,13.926937500000001,,,16.718760416666665,,12.3173125,19.3939375,18.752645833333332,,14.412458333333333,,,13.825177083333335,16.1395625,,16.937729166666667,,18.19875,9.58725,14.899229166666666,,,14.910197916666666,17.371375,11.375625,,,,16.2098125
2015-08-03 00:00:00+00:00,,22.386916666666668,,11.32803125,,,13.296,17.133385416666666,,,19.867583333333332,15.984208333333333,,17.128822916666667,20.968541666666667,12.9455625,,,15.515875,,11.895864583333333,18.525875,20.554739583333333,,13.152635416666667,,,12.763479166666668,14.46265625,,15.367489583333333,,16.559166666666666,9.275833333333333,14.460749999999999,,,14.343010416666667,17.713135416666667,11.001708333333333,,,,16.401166666666665
2015-08-04 00:00:00+00:00,,22.340947916666668,,14.940270833333335,,,15.262291666666668,17.355406249999998,,,19.08471875,16.57498958333333,,17.89246875,21.39921875,12.45796875,,,14.87703125,,12.86996875,18.211708333333334,21.88208333333333,,15.391093750000001,,,15.527197916666665,16.09330208333333,,16.508333333333333,,17.137,10.152531250000001,15.409760416666666,,,15.309635416666666,17.51909375,12.901333333333334,,,,16.979760416666668
2015-08-05 00:00:00+00:00,,22.675927083333335,,12.928322916666666,,,14.707677083333332,17.812416666666667,,,19.847916666666666,16.751458333333332,,18.531770833333333,19.95184375,12.39925,,,16.48025,,13.984364583333333,19.284947916666667,21.594354166666665,,16.583135416666668,,,15.097916666666665,15.21971875,,16.30784375,,17.296666666666667,10.10596875,15.935020833333333,,,15.898760416666667,18.283145833333332,13.486624999999998,,,,15.81278125
2015-08-06 00:00:00+00:00,,22.322604166666665,,12.207354166666667,,,12.981177083333334,18.12757291666667,,,20.435135416666665,15.598552083333333,,18.696291666666667,19.694354166666667,12.224895833333333,,,17.024104166666667,,14.760239583333332,18.680416666666666,19.458072916666666,,14.099375,,,14.350302083333332,13.528125000000001,,14.455656249999999,,15.726552083333333,10.30371875,16.294416666666667,,,16.128947916666664,19.346218750000002,10.946125,,,,13.45984375
2015-08-07 00:00:00+00:00,,20.5955,,11.211802083333334,,,13.698552083333333,18.028375,,,20.477958333333333,13.732145833333334,,19.033281249999998,19.24928125,12.024010416666668,,,15.06721875,,15.308937499999999,17.328104166666666,19.164197916666666,,14.567739583333333,,,13.8076875,12.871447916666668,,12.672656250000001,,14.290979166666666,11.780614583333334,15.294822916666666,,,15.860677083333334,19.287822916666666,10.651458333333332,,,,11.353708333333332
2015-08-08 00:00:00+00:00,,18.9638125,,10.620197916666667,,,15.078906250000001,17.960979166666668,,,20.148489583333333,14.858458333333333,,17.931333333333335,19.573614583333335,12.212489583333332,,,15.593520833333335,,16.42802083333333,17.860770833333333,20.194010416666668,,14.703333333333333,,,14.846666666666666,15.383010416666666,,15.375645833333335,,16.5324375,12.206239583333334,15.115177083333334,,,15.028229166666668,19.093604166666665,14.658166666666666,,,,15.255645833333332
2015-08-09 00:00:00+00:00,,20.208020833333332,,10.839374999999999,,,15.66040625,18.098802083333336,,,19.075770833333333,16.200916666666668,,18.289916666666667,19.439364583333333,12.221635416666667,,,15.804218749999999,,17.048052083333335,18.41389583333333,19.788395833333333,,16.18296875,,,16.0084375,16.464802083333336,,16.36373958333333,,17.12452083333333,12.818697916666666,15.587208333333335,,,15.503781250000001,18.324833333333334,16.998541666666664,,,,17.047958333333334
2015-08-10 00:00:00+00:00,,22.362458333333333,,12.043020833333335,,,16.243541666666665,18.183052083333333,,,19.04008333333333,17.016427083333333,,18.0668125,18.562489583333335,12.016864583333332,,,16.721958333333333,,17.477458333333335,18.495145833333336,18.95990625,,17.328541666666666,,,16.488572916666666,16.98480208333333,,16.882749999999998,,17.881604166666666,13.048843750000001,15.291791666666667,,,15.877843749999998,18.41975,15.846583333333333,,,,17.433697916666667
2015-08-11 00:00:00+00:00,,23.470135416666665,,11.564864583333334,,,16.966479166666666,18.84996875,,,19.533708333333333,17.899552083333333,,18.435729166666665,19.830197916666666,12.42809375,,,16.839885416666664,,16.841885416666667,19.027322916666666,20.069875,,17.414354166666666,,,16.964322916666667,17.52901041666667,,17.777666666666665,,18.45859375,14.214604166666668,15.309010416666666,,,15.84484375,18.582354166666665,16.815708333333333,,,,17.317729166666666
2015-08-12 00:00:00+00:00,,17.755625,,12.54865625,,,16.259395833333333,18.837666666666667,,,19.500697916666667,18.222677083333334,,18.187864583333333,19.748552083333333,12.663499999999999,,,16.080666666666666,,15.9696875,18.941875,20.046520833333332,,16.9676875,,,16.222666666666665,18.004427083333336,,18.006427083333335,,18.219895833333336,11.43059375,15.957333333333333,,,16.074802083333335,18.576416666666667,16.998541666666664,,,,17.404
2015-08-13 00:00:00+00:00,,23.703614583333334,,13.878864583333334,,,16.503333333333334,18.697343749999998,,,19.600041666666666,18.430552083333335,,19.07079166666667,20.10409375,12.94853125,,,15.605343750000001,,15.596499999999999,19.164177083333332,19.66363541666667,,17.301770833333332,,,16.746197916666667,18.009687500000002,,18.297833333333333,,18.758583333333334,12.553364583333334,15.987010416666665,,,15.863020833333332,18.63088541666667,17.173041666666666,,,,17.850114583333333
